session_id,products,num_items
624f424c-80bb-45d5-a3b2-30c05e311d3d,"1002544,1005069",2
624f97e6-af30-47ae-b4fd-01beab35a431,"12701602,12702039",2
624fc1ef-f3bb-4576-91b4-d513d512f113,"1004739,1004739",2
62506fa1-0a27-4aa9-9ccf-dc23dc5c2753,"1005124,1004226",2
62535c75-1b8e-4b45-990f-fcb6a627e9f7,"1003304,1003304",2
6253d665-071c-4072-883b-3246a89968a9,"2702347,3600661",2
6257b3ff-9248-4092-bb6b-105bde2de260,"13104928,15200573",2
6258fa6f-141e-479a-85d6-d8c2b48f5d8a,"1004833,1004833",2
62591f69-a159-42d9-94b6-7bee11668785,"26400764,26201000,26500143,26200108",4
625a48d8-fd58-4d55-a2a0-cff984ead22e,"9101145,9101145",2
625aa3f9-8ea7-4abd-b377-a7dac909d3f9,"1005115,1004249",2
625b0be8-8185-4c19-ae7c-c9088ce6ca34,"1004750,1004750",2
625b9612-7efc-4da3-bf97-112b185f7f53,"1004565,1004565",2
625e9e62-cc8c-418f-a8a3-3701b914795a,"26403292,26403293",2
625f153a-0bf3-41ff-ba58-2ff7f18d2f02,"1002547,1002547,1002547",3
62605b63-bba9-4dbd-bc2e-b253a8501498,"22700438,12709938",2
62609dc1-0ee9-4dea-926f-752117061c9a,"3500046,3200388",2
6261b8b9-d91b-47a7-a467-5f596bbb10b3,"5100566,5100566",2
6262f0c4-e7c9-41e2-b529-04d8945d3f05,"1801555,1004767",2
6264cdd7-d6f5-41d2-be42-dcf740e72ece,"1305566,1307067,1307067,1305566",4
62676185-6550-46c8-bd6f-eab892e69f46,"14400029,1004767",2
626892c8-20e4-4468-a016-9a4998d7ffee,"6300680,6300739,6300465",3
62693a07-915c-4520-89b3-981ec80429d6,"1004767,1004767",2
6269469b-d3fd-4df9-82be-018cd3592e6b,"1005105,1002544",2
6269bece-5f62-458e-a0eb-223a628f9824,"1005141,12719241,12719241",3
626a6bed-330c-4a77-a90f-2f03dc90791f,"1004767,1004767",2
626a933e-22de-44b1-9ed6-cf9938eda51d,"1004961,1004961",2
626acd98-eed7-4c2b-9c9c-a5e2aaa16a07,"1005115,1005116",2
626fb546-7eac-44b5-8db3-f7a3c66abb07,"1004767,1004767",2
62700d06-f321-4ca6-a4ae-ff7645df7a4b,"26300094,1004833",2
62703037-bcc7-4498-91e8-a6b59407595a,"4804056,4804056",2
62716333-4dc0-4569-876e-8f1aa84ea547,"1004875,1004872,1004767",3
6271fc4e-da7a-4e5e-882f-5653d1ff184c,"1004767,1003549,26300094,1307073,1005164,1005031",6
6272864d-2265-4bb3-abd0-09ddb2b1b033,"30100011,30100011",2
62729127-5029-4ab6-bb04-cdb73ebbc6d4,"1005159,49800017",2
6274df61-1510-42bf-a6a4-56aa4f3b3e29,"1005105,22700078",2
6276e98f-3a02-418f-bbe3-73a0daf9a756,"15901529,3100722,1801690",3
627a9536-e4e6-4b3f-878d-d341c9cd9b5e,"1004873,16100792",2
627b58be-2a3c-4e28-b33b-199cb8824a3d,"26300078,12701234",2
627b92aa-adf3-4fe6-8f60-e030157bf79b,"1005115,1004258",2
627d07c9-6ea1-4ff2-85b1-aef15af99394,"1005115,1005115",2
627d85cf-dfa2-4673-a811-3d46729bf3a4,"1004246,1004246",2
627f0436-c125-46c2-b3ac-2b8b93cecccb,"17300765,5300101,5300763",3
6280819e-e12d-4a4b-b9ee-c552690d1b18,"15200776,15200776,15200047",3
6284c8f8-8e84-4af6-89c1-a1fd01603cce,"1002544,1004785",2
6286e869-8978-43f6-91ee-9aea7d33fc40,"5300764,5300243",2
6288c874-a53e-4e49-81af-7e9e1b43a0fe,"1004856,1004856",2
628982bd-7419-45d4-a54a-ca82f2fe1727,"26403730,26403729",2
628a9cec-b3fd-4134-83f7-99326abc3765,"1005104,1005104",2
628e41d8-2b7c-4e3f-92fd-35238adf6d99,"1004659,1005014,1004873",3
628eaef4-b56b-4056-9f53-b0192b316a1d,"1307187,1307187",2
628ef29f-43ee-4b0a-bd69-fcf070c63c39,"1005008,1004209,8800313",3
62919d98-9736-4c7c-9d90-a05bca1004c8,"4804055,4804055",2
629671d7-dc11-4491-9dc9-a8ec1d6d2422,"4000159,4000159",2
6297e58c-b777-41db-84d0-dffd74e48eeb,"1004750,1004838",2
62995f57-402d-41a5-97e7-871de46036da,"1002633,5800860",2
629a6aa7-bae6-4f4d-927b-e2b94919fa9f,"31500231,12500554",2
629cea8b-ffb2-4b5d-83a7-b9894aec7737,"1004768,1004870",2
629dfb12-0ef4-42bb-b6f6-035ba00b53b1,"4100346,4100346",2
62a319d3-92eb-4374-a6ce-50b64b905e7f,"1005115,1801690",2
62a3bc98-6600-48f0-a577-49a2317d214a,"1004870,1004833",2
62a3e5e6-0d43-413f-b7e4-53352c0c1f8a,"1004767,1004767",2
62a4bbea-67b0-4ac5-95cc-b1f3ba10892a,"1004767,10800132",2
62a56c07-f58f-4157-886a-2eaddece9f95,"5100576,5100576,5100576,5100576",4
62a72cfa-5b56-4d64-a446-e50f7aab42ee,"1005116,1005116",2
62a76ed5-cfa4-48d1-b727-a9ac7dbab241,"1004873,1004873",2
62a99b3a-7616-496e-9e23-a44a27dad3e0,"4100301,4100291",2
62ab1e1c-00f7-4b9a-9a05-481622d6f66e,"22700464,22700464",2
62ab41cc-b549-40f2-bfb4-934a2cf307c0,"1004857,1004446,8800546",3
62ac2b63-ca11-4f69-8d14-24cb8c09e91c,"19700124,19700124,19700124",3
62b15489-51c2-44df-aef9-4a03c9992d40,"1801581,1802089,1801581",3
62b2a85a-4f49-4e35-a2f6-4f5088ce35b3,"1004249,1004246,1002532",3
62b3233c-3899-4d2a-b47c-307fa524be1e,"15100034,2601793",2
62b46ef3-35b3-4188-83c4-3373f2057293,"1005116,4100129,4100129,4804056",4
62b514c6-8a2c-4739-8659-380222dbb199,"1004863,1004863,3801134",3
62b81a7b-6dbe-4d6f-8a3d-69f94b7e1bc1,"1004836,1005100",2
62bbbdaf-dfb5-438e-8784-4b5094d3aa8b,"3601124,3601437,3601344,3601278,3601278",5
62be920e-95a6-4c33-8d3e-5d77c887adba,"1004161,1005009",2
62bfe0d2-dfb4-4eee-9944-ec8bc55a409f,"1002544,1004767",2
62c03cfb-31c1-46a7-81f4-2e3422087443,"5100503,5100503",2
62c29430-d294-4175-b335-e87fb0748b76,"5100503,5100503",2
62c2ada5-6d8c-47d2-a797-91137b836c14,"3600163,3600163",2
62c311cf-45a7-44b2-b6f9-c5d40eddb1ea,"8901657,8901657",2
62c541f1-f4da-4331-9b93-dc0e054398fa,"2900022,4804056",2
62c6bf60-c777-4a75-a38d-4a45f055c267,"22700318,22700318",2
62c7f0c1-302f-46c0-92eb-6eb548445e2e,"1005115,1004856",2
62c8538d-61e2-447d-be49-dcc6b0a9c9c3,"4100129,11600325",2
62c9204b-103c-41e3-b533-24ffdb075ddc,"1004767,3700907",2
62c99441-64f1-401a-9828-cbd966e44606,"1004739,1004795",2
62ca8845-d96c-4883-8271-091668f0339e,"1005100,1005100",2
62cb3104-7df8-47e7-9b18-7bcb740a1501,"1005160,1005160",2
62cba366-590c-416f-acfc-629f38f999dc,"16200000,16200320,16200320",3
62cc4e1b-d12f-4817-ae12-b7379dbb7659,"1005209,8801100",2
62cc9af8-3e64-4489-9f5c-833f9f3a560b,"1005071,1005071,1005132",3
62cd4a63-d069-42fc-8dc1-83a6643b5f60,"1004259,1004259",2
62ce01c9-e475-4d6f-88a0-81f97c204559,"1307076,1306359",2
62ce292a-954a-4676-9e81-616f2909e0b1,"1005115,1005106",2
62d58e0e-23b9-4e9d-9e13-84db2a5adcd3,"1005160,1005160",2
62d69432-e85c-48f2-9bd3-2aa9a9533e3c,"1004873,1004767,1004726",3
62d6ee41-aa62-4c3c-9018-acaa2b6a404f,"15200181,22700795",2
62d6f466-a712-a227-d298-66b47c2b4ef4,"1004720,5301636",2
62d82b19-7124-4910-a8b9-369820b6e4b7,"1005014,1005014,1005014,1005014",4
62dad345-d17b-4d1d-9168-9536830139e7,"12703015,12703015",2
62dad556-4740-4b1f-9e68-e8d5f1394006,"16400025,10800099",2
62dd1c69-d4ac-4408-85e5-bf1c48072608,"1005135,1005105,1003317",3
62dd780c-de5c-450d-8de7-280185cfd2da,"1801806,1004739",2
62de1699-81ee-41aa-9f62-117d4b473ca3,"1004836,1004836,1004856",3
62de8a55-8df9-491c-9869-6301dceb86d0,"1002628,1002628,1002628,1004886",4
62def209-701c-467c-920a-77e7cdc4ee92,"4700409,1005073",2
62e0dec1-9dd7-4bb2-a295-c90b0092a900,"1004259,1002540",2
62e19c8d-5aac-4949-aab6-0b5e927d5deb,"1002544,1002633",2
62e2a3bb-c441-452d-aae9-0ad18dd42db8,"1005132,1005144",2
62e3d1f7-4f78-4122-9d6e-5b0a6be40b51,"1004750,1004750",2
62e81cc8-20a6-41ac-8c5c-68914535ff9f,"4804055,5300157",2
62e94707-81d6-4ef2-ba42-762d19ec1812,"1002544,4100126",2
62ea948e-4ed2-4fed-90d8-86cc2f570f89,"1004838,1004838",2
62ebd4ca-1b61-4bdd-acd1-b1d9e704b28c,"1004932,1004932",2
62ee6446-8caf-4b80-b1c4-a55b43ac8589,"1004227,1004227",2
62efe42a-578a-4c9f-bcac-8cc4df7d9531,"3601405,3601405",2
62f03e5f-4f8c-46a5-9eeb-984d86935abf,"6800904,6800904",2
62f5f98f-a205-4d01-9e9b-3b71d4c5b2ac,"1004873,1004873,1004750,1004665",4
62f74863-3b41-4042-bffc-3bdeee3141f0,"1004838,1004838,1004838",3
62f77859-d515-4a4a-abc3-3004ae7e96e9,"10900096,11100287",2
62f79d4f-b3e4-4493-87a8-a9679ad4ebd9,"1004750,1004750",2
62fa076d-a1f6-4834-b60c-251c93266e39,"2900569,2900569",2
62fb30ea-27c0-49a1-8d67-23e113130ab9,"1004856,1004856,1200947",3
62fbafbb-cdf6-4ab2-885d-18c4430c50f2,"4804056,1004237,5100337",3
62fd4b95-c123-47b4-b8a5-6fce8577528a,"1004870,1004872",2
62fdb5c3-c7a6-4125-a9f2-a81fdd9e8248,"1004904,1004903,1004903",3
62fe65d6-c5e1-4515-8227-8ddceb2bdf2f,"10701101,10701101",2
6300dacb-fcfd-4a4a-8c31-2fcffd13b0bf,"1004565,1004565",2
63033c91-dc74-4077-aea0-c00b3ed06d88,"26400297,26402185",2
63055966-9f76-452f-a573-f9eaa8d0a25f,"1002544,1002544",2
630627c5-5a72-4178-8b35-e3afd8d21d13,"1004249,1004249",2
6308a571-86f8-4a3f-ab3b-3466996dc968,"1305567,3700580",2
63098565-7a94-4fad-9877-13e038bc7e88,"1003965,5300097",2
630a7e62-f0e9-4f58-b3fd-ee70cc83d73a,"4804409,4804409",2
630adc17-4404-46a4-9f82-6c176258d210,"1002634,1002634",2
630ae5a3-885d-48b3-9527-9894c6adf978,"1005014,2900957",2
630c026b-3672-4102-b60b-425aa9d36110,"26000276,26000276,26000276,26000276",4
630d8f44-c492-4e79-bd22-28f22967f7ee,"1005119,1004227,1307310",3
630f5a34-6667-47a5-83cd-61d3357ca6b3,"1004904,3701088",2
630fc8b5-bdec-4155-8759-0d83df4ab573,"1004767,1004767",2
630fe8d6-cd77-4489-9369-614153cdc8e5,"1801690,1801690",2
631191c4-7414-44d1-8d13-a355011cf7fc,"8500290,8500289",2
6312e76d-04ea-44b1-9130-615ea377197d,"3300495,6300680",2
63176e72-99d4-4dc9-a210-8f195fea03e6,"1002524,1002544",2
6317d01b-d4ad-4db1-88c1-9c0d6b155214,"2702451,2702414",2
63184667-579e-44e6-9300-891dad565949,"9600097,9600097,9600097",3
63195aa0-0bd3-7c5d-01ce-0d13e680e5e1,"1003316,1004659,1004873",3
63199c47-84de-4340-9ccf-3b79ce9710b9,"1002532,1002532",2
6319ba44-ffb2-46f3-afcc-f057d51bc9fa,"1004767,1004767,1004767,1004767,1004856",5
631c28b3-0604-488c-a4fc-c3d6e0f6ce0f,"1004767,1307366",2
631f0f43-db6f-4990-9403-04f828486cdb,"7101172,5301295",2
631fb575-2480-4290-bc20-bdb6dfa39109,"13105145,12711216",2
63206e8d-9274-4e98-bcc5-f1fa1e12b5ac,"1005143,1005143,4804056,4804056",4
63214151-47a3-4d3e-8e2a-8b62a1863c4d,"26006859,26000276",2
63215fdf-a97f-44ae-a63e-bf145c3b3d7a,"1004749,1004749",2
6321bdcf-f164-48b1-8ac0-d49aba9fd783,"2601933,14701260,14701246,38900028",4
6321ca84-aeb1-442a-97da-783fb65be55b,"1801904,1801904",2
6321cda7-5561-4160-b34a-b961f859500f,"2700609,2700609",2
63222727-95f8-4d44-82c2-2798ecab5264,"1002524,1002524,1002524",3
63223c23-a4c3-4821-a56a-bd994e866dcb,"1004856,1004856",2
63240645-effa-4132-a4ea-dc135c9f86ff,"13100387,13100387,1004873",3
6324fef1-fe14-4227-881e-57bc757ae310,"1004750,3200353",2
6327eef3-46c0-4502-b634-c139e315d62c,"1004838,1004838",2
6328bb85-1b80-4cb3-8878-e371573474a9,"1004856,1004856,1307188",3
632963f9-4fa9-4dbd-944c-669ddaddb92f,"1802010,1802010",2
632add16-73e6-451b-b06c-a3d6921e30c9,"1005124,1005124,1005124,1005113,14400023,1005124",6
632b5cb9-fcb4-4dc4-aa30-d0a1c61f8a95,"1005161,1005161",2
632e6e01-17db-4ae1-a2f6-6106a574526f,"1003304,1003304",2
632f8da0-815a-4664-b1cb-083a23fb6e63,"1004739,1004739",2
6330585d-a235-4099-b075-be0341564703,"1005135,1005120",2
6330d586-908d-46c2-b28f-a7d4ff3cb057,"1004250,1004250",2
6332127e-24f5-42aa-aa13-296ee055eae1,"1004433,1004433",2
6332d6ae-0213-4d46-a1a1-84df0425b92a,"1003921,1003921,1003921,1003921",4
6334bdb0-51b8-4af0-af76-37570b7621bc,"1004833,1004833",2
63388316-b1c3-4d4f-9a45-5553b29f1ab9,"50600006,30000129",2
633c0ead-383b-4d72-bbff-434c51f8884d,"1801771,1005115,1004249,1004659",4
633c5011-ba8a-48b5-99fc-324bb5d28ff2,"1004433,11800010",2
633db84a-dc60-49bb-94cd-7241c17d3259,"1004946,1004428,1004428",3
633f62ba-ff39-4991-885e-384a2138af0c,"1004873,1005031",2
633faacc-2c47-4eaf-862f-7dea6f21a32b,"26400291,1004856",2
63405cd1-6b26-49c2-a5e7-77a03952f448,"4300149,4300149,4300149",3
63409e06-4c3a-406d-be92-ccde1d5363c2,"1003310,1003310,1002532",3
6340cd14-dc40-42db-afc9-f0757eb61951,"1004767,4804295",2
6341141c-509c-47bb-8b0a-105eab156d09,"2900200,11000000",2
634303d0-82c1-4bbb-9578-24306ac66a30,"1500021,1500021",2
634321df-77ac-425f-a268-6dc4e4984f01,"1004199,1004199,1004199",3
63441238-1adb-41bc-b8f7-390daf857f24,"1004785,1004785",2
6344a72d-32bc-4d4a-a128-d088084b52c8,"2601792,4600483,2700856",3
6346850a-b07e-4623-bbfa-341de4fc8d9b,"1003306,1003306",2
6348fbe5-1acd-4963-a7aa-c60c7291a023,"2701887,1004836,3700677",3
6349b466-9235-4ecc-98b7-affc0c0945a5,"1004874,1004874,1004871",3
634c8d34-9d90-4594-b7b6-de4c5eb2ef12,"5800140,6000032",2
634e26c4-6b1c-47ff-bfd2-4fabdc35d69c,"1004785,1004785",2
634eb412-59ee-4a25-aadd-61e1266d7f1c,"1004856,1004856,1004856",3
63541267-2f6f-4391-a53f-190d72acdb5a,"1004249,1004249",2
635445e7-5089-4bbd-b5e6-fc6bd124c1c0,"1802038,1802038",2
63545f60-59b6-4c19-8b4c-fb2c24295b93,"26500142,26200076",2
635786e6-5aa3-4c57-adf6-07f95f083e07,"6301417,3700958",2
6358f27d-2670-4dd4-ab70-a2eed2f724ec,"1004259,1004259",2
6359c3eb-df6e-42e0-8e14-aa160f9a7030,"1307187,1307187,1307187",3
635a0908-cf55-40f3-a1dc-f26c96e397e7,"1003317,1002524",2
635a7b9b-5a42-4753-a3ba-0de1fb48f04f,"6301923,3300317,6301923,10900306",4
635c303e-d030-40ce-8026-bd3f19da62b5,"1004856,1004856",2
635ca727-9176-4898-ac30-b85cb85a3cde,"4804056,4804056",2
635d6a75-917e-423b-a55a-567cfd53c619,"1004739,1004739",2
635e3897-b61b-4399-b5e3-6777c0686a06,"1004246,1004246",2
635fd600-2027-4d1a-b55c-6531bff2114b,"6302007,16100032",2
63630542-3e27-4907-be8e-f159402d2734,"29501509,29501509,29501509,29501509,29501508",5
6363f02e-9349-4255-8e68-87e37e5e2775,"4804295,4804295",2
63640ce0-1880-4940-89a4-1fd102c18ae7,"1004565,1004565",2
63650c89-c355-4eaa-bc56-a1f16ce8b4ef,"1004209,2800431,1801881",3
6365dd7b-7d99-0fa1-6ef0-7337899eb320,"1307341,1307341",2
6365e3ca-9345-4eee-a551-d7baf2501e4a,"4700549,22700562",2
6366d4cd-e8d6-496f-af4f-311b2f01891f,"1004249,1002524",2
636b31b8-71de-4e44-95d7-752baa998a68,"1003312,1003312,1003311",3
636c5e68-945a-45ba-8845-076d0390de5c,"1306815,1306815,1306815",3
636cf825-8617-45e5-896a-fbdc24fd7e8f,"12300396,12300753",2
636e5230-b620-49ec-99a4-fd73522bc987,"1005105,1002524",2
636f2e98-e32b-468b-a389-6f98d45bf53a,"1004872,1004767",2
6371fc99-fbf3-4922-8628-d10407113ef6,"12201614,12201614",2
6372faa8-285d-43ec-822e-81b10ed7b991,"1004766,1004766",2
6373c635-c560-4359-b249-a27220204252,"1004249,1004249",2
63744058-aa3c-482c-9185-6993ca8fe7a9,"1004708,1004209",2
6374ccc0-7c23-4327-b4ee-2e7444802966,"1004903,1004903",2
6375b4a1-18fa-4696-ad55-d2ad5610206a,"18400208,5801658",2
637777c8-6c38-48dd-830d-f8910ffeac83,"8700270,8700270",2
63782efe-2639-4897-ab94-d9e542a5d460,"1004856,1004834",2
637892af-4f9c-4921-8a17-80cdb6413c0b,"1004867,1004867,1004794",3
637d3feb-a1a3-4b60-b38f-69d017c00724,"1004838,1004838",2
637e4ef9-c3fa-4569-9ea7-3243e8f3d950,"3600937,3200387",2
637f3c18-cefe-4fd8-9fed-6efc9132a3c8,"1005151,1005151",2
637fb9f2-34c1-aab3-f293-13ae6f69736c,"12711572,12711572,12711572,12711572,12711572,12711572",6
6380c104-dc70-4d9a-9764-c068a54b64b5,"12701277,12701277,5700518",3
6381d34d-8d88-4a8a-8c77-987751823368,"1005031,1005031",2
638432be-f14d-4b66-9321-3c230bdd7db4,"12700855,12704579",2
63844540-bad3-4140-bcaf-4f083200d512,"15100009,15100009",2
63880bdf-2cdd-4db5-ae25-697b1af9fc90,"4000177,4700478",2
6389c8b1-42dc-4625-b89d-2cb03ecf66ce,"13200013,31500231",2
638ad7bb-08ed-48f5-b71e-060201411356,"1004767,1004767",2
638b2df5-37f5-44b9-9db2-9752c68a6ad7,"1004836,4804056",2
638b3c54-623c-44eb-984a-e95a93f0f811,"3600163,3600163",2
638ca11e-1631-4437-bb3d-ecdce0370354,"1005116,1005116,1005116,1005116,1005116",5
638d9a9e-4645-422b-ba7e-ade0cbd9ce83,"29501042,29502142",2
638f1802-b178-4bc7-9700-d9179a3cb766,"1004856,1004856",2
63906233-fd7e-4c4c-81ca-9d13f56771bb,"1004856,2601260",2
63918c65-6fc3-4352-ab25-295115e78b26,"1005105,1005105,1005105",3
63919057-614c-49f3-94d4-96528518d96d,"1002633,1004856,1005008",3
6392c0ba-e235-4363-810c-6c140105c93c,"1801739,1801739",2
6393c12d-35e7-4d11-ab2b-0091d3ab21b7,"1004785,1004720",2
63945c94-e185-4b37-a7f7-5e856c94cd24,"26300089,26300089",2
63961038-d71c-4da0-962c-cdc8fa1ae73d,"1003316,1003316",2
63979780-b197-4a5a-b22d-291eb0e4c1bc,"1004767,1004750,1004833",3
6397ab90-2739-46ff-93c2-96d256bc6f37,"5300262,5300262",2
6398a1ee-1939-4e77-bf5f-6a39011047d0,"10700055,10700055",2
6399b693-4262-48ee-b01a-634d73b9929e,"2701646,2601354",2
6399da55-f6ce-4278-9a07-c934af7683bd,"1004833,1004750,1004838,1005100",4
639a911a-6a05-484b-835e-daa33da7ffe5,"1005157,1004214",2
639ad6e5-5cd1-4af1-a90e-4cf07120792c,"4804055,4804055",2
639bad27-3415-4f91-8909-2555a10dafd6,"5100337,5100337",2
639c7cdd-1a55-43cd-a49e-d5fe591fdb0a,"3601355,1801690",2
639e9128-221a-4d4d-9f3b-7e77166e0bb9,"7900244,29501858",2
639f67fb-ce8c-40b4-9d47-c5c39a126ba4,"1004767,1004750",2
639ff58d-27d4-43f9-a669-79164a3e77a3,"3600263,3600263",2
63a09e65-9d48-476d-8826-600efc792f72,"1004856,1004741",2
63a1cc08-b2c1-4bdd-a662-669b4031bc9e,"3700779,3700779",2
63a39329-edc9-464c-a7e9-0f59d1e93b08,"14700116,14701293",2
63a6282c-e12b-466a-a388-fae5669606eb,"1801513,1801551",2
63a69953-d48f-43b2-914b-049710876173,"1004838,1004887,1004858,1004858",4
63a8be2a-b5d4-4976-88d0-14ba007b7fb0,"12202483,12202483",2
63ab72de-4eea-4ed6-80ab-c1dde785c091,"1004209,1004209,1004209",3
63abf94e-53fd-4d15-ab1e-b12817dd9f08,"1002540,1003312",2
63ad68f3-210e-4b27-8145-a008b3c90a89,"1002101,1002101",2
63ade00a-3786-4ff2-bf0a-89691278abe5,"1004856,5300453",2
63b0eaca-7c68-4235-b8a0-25cc8e43394f,"26500125,26500125,26500121",3
63b1b13a-c5e4-4f1d-8a3b-df94a3f7885b,"4100129,18001300",2
63b3892b-640a-422b-af6f-1ab3a37dae24,"4803204,4803390",2
63b469bb-85b8-4ddc-9349-de6620887277,"3700559,2800382,3601244",3
63b657f3-69d5-46a5-a6b7-902d92e35a54,"26300092,17300809",2
63b6ed1f-1f7a-4f34-ae49-b51a6bc9a836,"4804056,4804056",2
63b76063-eaf9-44d1-b3f9-99156f77ede9,"10502573,10501411,10502879",3
63b945c4-a961-414c-8fdc-e2bb35363cba,"4804056,4804056",2
63b95b20-23cf-4db9-a607-4f7f248b12f3,"12707243,1801995",2
63b997ba-1c85-492a-8992-48576f0c827d,"12720063,12720063",2
63ba63b7-1ff6-45f8-a980-eee766da0936,"4804055,4804055",2
63bb87f1-f862-4fc7-aac3-f89b76ba32a7,"1003304,1003304,1004249,1003310",4
63bc4d40-2ff5-4bd8-b2f0-0d44d316aa85,"32800076,32800076,32800911",3
63bd1ca5-4863-4508-bd1c-bf559c762a2e,"1002524,1002524",2
63bf442b-250e-4e02-a4e5-6db239c101fb,"1004833,1004833",2
63c0bd13-f274-46bc-8d81-9944bfead94b,"1005116,1004250",2
63c12ac5-a105-4a6a-b791-c4830c997a48,"1004839,1004839",2
63c32458-6a22-41c2-8215-6058e6047c38,"1005009,1005031",2
63c34617-786e-4574-bde1-05c0055d655e,"1004903,1004903",2
63c4ce80-e597-4871-9d0c-3ae342c5a7d2,"1003310,1004836,1004750",3
63c87d2a-fccb-4606-8337-a29dc5350b85,"4100277,4100346,6701011",3
63d19c14-4a29-4cf3-956f-88e76d5f16dc,"14701262,14701262",2
63d1d2ea-7583-4920-9b36-bc0c1020c58c,"1005115,1005115,1005115,1005115,1005115,1005115,1005115,1005115,1005115,1005115",10
63d253a1-806f-41fd-840c-9836f35d1f78,"1005132,21401211",2
63d2970b-7612-44be-8918-d74ddfc1caec,"1004739,1004739",2
63d2a739-c0b8-4f88-8f3e-ae1ea9596b23,"37900169,26018573",2
63d2e958-a7b9-404b-a1f0-ab1f86adb27f,"1002544,1002544",2
63d341cc-b295-4f13-a694-900d6f61fb17,"5800284,5800284",2
63d49cdb-85fb-4fac-8920-3eebbbed6cfa,"1005116,1004250",2
63d57529-3715-47f1-acb3-3553009c1638,"1004739,1005100",2
63d74637-7800-4917-886a-3a94b3673d0d,"1801881,3700926",2
63d823b8-4e48-4be3-8c4e-2692ebba7364,"26403355,26403347",2
63d854c5-311f-4513-b6b0-5d86eca1e436,"1005239,1005239",2
63d87d7a-6ea1-4725-80ee-21c7928dcda9,"2700406,13200969",2
63d9927d-5269-421b-9cb0-781f44652bfa,"3700926,3700926",2
63d9aff5-ba88-4841-8805-da22046c6924,"1004767,1004835,1004835,1004835",4
63d9d3e7-0e44-4742-bb1f-4c3c2552607e,"1002796,5301789",2
63db01d7-b20a-4419-ab42-86be5a0aefe1,"1004858,1004858",2
63dd5f75-2324-4079-9693-0cfc0f00fd33,"8800444,21402696",2
63e024df-7982-4293-97eb-c3f1d3d3bfd8,"1004739,1005161",2
63e14a82-29af-4c9d-9f61-3497ca0593a9,"1004785,1004565",2
63e317b5-3d0b-4a98-8384-228148dbb1c0,"1005115,1005115,1005105",3
63e353b6-c310-4943-be5e-b3896fdb19d7,"1002633,1002633",2
63e478c9-764e-4f2b-b081-ed5e4919e929,"4100346,1801881",2
63e5a820-7080-4f3c-a214-b6e5df8a84fe,"15700212,15100147",2
63e74f5f-4a11-4514-8761-be54925b76e8,"1005106,1005106,1005106,1005106",4
63e7cdd1-1783-4e02-abe5-7a17f8dc16cd,"1002547,1002629",2
63e82cf8-1c52-4d6b-91a1-5133c1a0f19a,"1801929,15700096",2
63eaeb7e-c426-4b77-af3f-199784772d32,"1004767,1004750",2
63eb0755-d0b5-4b02-bbe3-4a283106b839,"11400268,11400268,4804295",3
63ecc420-7cf2-4798-9135-c6b55b048322,"1307433,1307433",2
63ed9d02-7973-4404-aeae-d64e8d9715ce,"1004243,1004243",2
63eedee7-f2cc-436d-b3d4-7f66e29b2966,"4804056,4804056",2
63ef244e-2239-4310-917e-6cb810a70b3b,"1801960,1004768",2
63f1c719-1217-4950-a930-5a3302039bbf,"4700497,1004945",2
63f63d2c-b5f9-4700-93e9-24666e99f5de,"5100816,5100816",2
63f8f0a8-17af-4519-a71c-a8f1e8109526,"1004788,1004433",2
63fb0b58-d67e-48e6-8208-cd849fdaaeb1,"16200282,1005100",2
63fe5c14-79aa-47a5-a237-85c5600e9d61,"1005124,1005124",2
63ff6b64-c64c-4d4e-a7d2-59c6feb74026,"1004237,1004237",2
640051ea-c15f-4307-8e26-7744c3053eff,"1005008,1004833",2
64013107-ad53-4954-a6c5-5b82369f32ad,"1004833,3601212",2
64026896-95bb-4ef4-8b78-23c245252828,"2701419,2701419",2
64027f74-32e0-4b83-8e4f-1cf5f7c37f14,"1306185,1306185",2
64028f0c-8a68-42b8-8427-aa4ae62361e1,"17200828,1801712",2
6402c64d-f64d-4c76-805e-4d1b328cf17e,"1003310,1003310",2
6403726a-a8a2-4aaf-9a7c-36baa740d157,"1005115,1004872",2
64087391-7161-463a-a8cd-a1213404d55d,"15200242,15200242,15200242,15200242",4
64088f04-35f9-4038-93c9-76b2d3ffb149,"1004238,1004237",2
6408a480-e9df-4d3f-8df3-51d7441820ab,"4804055,4802036",2
640ac083-fa60-4eb5-8ef9-24dc70b22b85,"1004836,22700128",2
640bb058-d6c2-49ec-89a2-2f175d3aecfb,"4802036,1005115",2
640c3ebf-463b-4567-af09-1139d043125f,"1801860,1801860",2
640d9e2f-3756-40fc-842a-e6ef68fd92b8,"12703498,12703498",2
64107b21-b79a-494a-bdcb-75c1b4e49ce8,"3601423,3700926",2
64118c52-3237-40cf-8739-7a5830d7ab22,"1004856,1004839",2
6413902d-f73a-4bb2-95ae-b4831d2c362b,"1002544,1004767,1004856,8800399",4
641486b3-91de-47af-a804-8593b685c6f9,"16100032,16100032,16100760",3
64154c67-93b5-4dcb-88f1-5e7c17c0a77f,"16100762,15900130",2
64171ff8-221c-4b7f-b8e9-16c6183db04f,"1004659,1004659,1004659,1004659,1004659,1004659,1004659",7
64175443-b079-46ab-afb5-80a2247e41e5,"2201036,2201036",2
64176786-040f-4c5a-952a-87c6ed8e7bdf,"26401462,26200069,1005017",3
